card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
nl-core-review-031-035/nl-noun-project-project/target-to-source	Chapter 31-35	vocabulary	31	nl	en	het project	["project"]	[]	het project reviews the canonical project sense first introduced in Chapter 31.	["nl.noun.project", "nl.noun.project.project"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 1	Jullie groep maakt een project over de stad.	["Jullie groep maakt een project over de stad.", "Wanneer presenteert de groep het project?", "Dan is het project op tijd klaar."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "target-to-source"]
nl-core-review-031-035/nl-noun-project-project/source-to-target	Chapter 31-35	vocabulary	31	en	nl	project	["het project"]	[]	project reviews the canonical het project sense first introduced in Chapter 31.	["nl.noun.project", "nl.noun.project.project"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 1	Jullie groep maakt een project over de stad.	["Jullie groep maakt een project over de stad.", "Wanneer presenteert de groep het project?", "Dan is het project op tijd klaar."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "source-to-target"]
nl-core-review-031-035/nl-noun-poster-poster/target-to-source	Chapter 31-35	vocabulary	31	nl	en	de poster	["poster"]	[]	de poster reviews the canonical poster sense first introduced in Chapter 31.	["nl.noun.poster", "nl.noun.poster.poster"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 2	Ik verzamel de foto’s, maar Sophie maakt de poster.	["Ik verzamel de foto’s, maar Sophie maakt de poster.", "Vrijdag presenteert onze groep de poster."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "target-to-source"]
nl-core-review-031-035/nl-noun-poster-poster/source-to-target	Chapter 31-35	vocabulary	31	en	nl	poster	["de poster"]	[]	poster reviews the canonical de poster sense first introduced in Chapter 31.	["nl.noun.poster", "nl.noun.poster.poster"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 2	Ik verzamel de foto’s, maar Sophie maakt de poster.	["Ik verzamel de foto’s, maar Sophie maakt de poster.", "Vrijdag presenteert onze groep de poster."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "source-to-target"]
nl-core-review-031-035/nl-noun-foto-photo/target-to-source	Chapter 31-35	vocabulary	31	nl	en	de foto	["photo"]	[]	de foto reviews the canonical photo sense first introduced in Chapter 31.	["nl.noun.foto", "nl.noun.foto.photo"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 2	Ik verzamel de foto’s, maar Sophie maakt de poster.	["Ik verzamel de foto’s, maar Sophie maakt de poster.", "Hij schrijft de teksten en kiest de foto’s."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "target-to-source"]
nl-core-review-031-035/nl-noun-foto-photo/source-to-target	Chapter 31-35	vocabulary	31	en	nl	photo	["de foto"]	[]	photo reviews the canonical de foto sense first introduced in Chapter 31.	["nl.noun.foto", "nl.noun.foto.photo"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 2	Ik verzamel de foto’s, maar Sophie maakt de poster.	["Ik verzamel de foto’s, maar Sophie maakt de poster.", "Hij schrijft de teksten en kiest de foto’s."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "source-to-target"]
nl-core-review-031-035/nl-noun-groep-group/target-to-source	Chapter 31-35	vocabulary	31	nl	en	de groep	["group"]	[]	de groep reviews the canonical group sense first introduced in Chapter 31.	["nl.noun.groep", "nl.noun.groep.group"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 1	Jullie groep maakt een project over de stad.	["Jullie groep maakt een project over de stad.", "Wanneer presenteert de groep het project?", "Vrijdag presenteert onze groep de poster."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "target-to-source"]
nl-core-review-031-035/nl-noun-groep-group/source-to-target	Chapter 31-35	vocabulary	31	en	nl	group	["de groep"]	[]	group reviews the canonical de groep sense first introduced in Chapter 31.	["nl.noun.groep", "nl.noun.groep.group"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 1	Jullie groep maakt een project over de stad.	["Jullie groep maakt een project over de stad.", "Wanneer presenteert de groep het project?", "Vrijdag presenteert onze groep de poster."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "source-to-target"]
nl-core-review-031-035/nl-noun-taak-task/target-to-source	Chapter 31-35	vocabulary	31	nl	en	de taak	["task"]	[]	de taak reviews the canonical task sense first introduced in Chapter 31.	["nl.noun.taak", "nl.noun.taak.task"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 4	Welke taak heeft Alex?	["Welke taak heeft Alex?"]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "target-to-source"]
nl-core-review-031-035/nl-noun-taak-task/source-to-target	Chapter 31-35	vocabulary	31	en	nl	task	["de taak"]	[]	task reviews the canonical de taak sense first introduced in Chapter 31.	["nl.noun.taak", "nl.noun.taak.task"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 4	Welke taak heeft Alex?	["Welke taak heeft Alex?"]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "source-to-target"]
nl-core-review-031-035/nl-verb-verzamelen-collect/target-to-source	Chapter 31-35	vocabulary	31	nl	en	verzamel	["collects"]	[]	verzamel reviews the canonical collects sense first introduced in Chapter 31.	["nl.verb.verzamelen", "nl.verb.verzamelen.collect"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 2	Ik verzamel de foto’s, maar Sophie maakt de poster.	["Ik verzamel de foto’s, maar Sophie maakt de poster."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "target-to-source"]
nl-core-review-031-035/nl-verb-verzamelen-collect/source-to-target	Chapter 31-35	vocabulary	31	en	nl	collects	["verzamel"]	[]	collects reviews the canonical verzamel sense first introduced in Chapter 31.	["nl.verb.verzamelen", "nl.verb.verzamelen.collect"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 2	Ik verzamel de foto’s, maar Sophie maakt de poster.	["Ik verzamel de foto’s, maar Sophie maakt de poster."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "source-to-target"]
nl-core-review-031-035/nl-verb-presenteren-present/target-to-source	Chapter 31-35	vocabulary	31	nl	en	presenteert	["presents"]	[]	presenteert reviews the canonical presents sense first introduced in Chapter 31.	["nl.verb.presenteren", "nl.verb.presenteren.present"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 7	Wanneer presenteert de groep het project?	["Wanneer presenteert de groep het project?", "Vrijdag presenteert onze groep de poster."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "target-to-source"]
nl-core-review-031-035/nl-verb-presenteren-present/source-to-target	Chapter 31-35	vocabulary	31	en	nl	presents	["presenteert"]	[]	presents reviews the canonical presenteert sense first introduced in Chapter 31.	["nl.verb.presenteren", "nl.verb.presenteren.present"]	[]	[]	units/dutch-core/chapter-031-the-school-project/chapter.md	Dialogue > line 7	Wanneer presenteert de groep het project?	["Wanneer presenteert de groep het project?", "Vrijdag presenteert onze groep de poster."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "source-to-target"]
nl-core-review-031-035/nl-conjunction-omdat-reason/target-to-source	Chapter 31-35	vocabulary	32	nl	en	omdat	["because"]	[]	omdat reviews the canonical because sense first introduced in Chapter 32.	["nl.conjunction.omdat", "nl.conjunction.omdat.reason"]	[]	[]	units/dutch-core/chapter-032-helping-at-the-animal-shelter/chapter.md	Narrative > paragraph 1 > sentence 1	Eva bezoekt de opvang omdat zij vrije tijd heeft.	["Eva bezoekt de opvang omdat zij vrije tijd heeft.", "De hond is oud, maar hij blijft rustig omdat Eva hem helpt.", "De kat is jong en bang omdat het buiten druk is."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "target-to-source"]
nl-core-review-031-035/nl-conjunction-omdat-reason/source-to-target	Chapter 31-35	vocabulary	32	en	nl	because	["omdat"]	[]	because reviews the canonical omdat sense first introduced in Chapter 32.	["nl.conjunction.omdat", "nl.conjunction.omdat.reason"]	[]	[]	units/dutch-core/chapter-032-helping-at-the-animal-shelter/chapter.md	Narrative > paragraph 1 > sentence 1	Eva bezoekt de opvang omdat zij vrije tijd heeft.	["Eva bezoekt de opvang omdat zij vrije tijd heeft.", "De hond is oud, maar hij blijft rustig omdat Eva hem helpt.", "De kat is jong en bang omdat het buiten druk is."]	["dutch", "review-deck", "chapter-031-035", "vocabulary", "source-to-target"]
