card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
nl-core-review-076-080/noun-woning-dwelling/target-to-source	Chapter 76-80	vocabulary	76	nl	en	de woning	["home", "dwelling"]	[]	de woning reviews the canonical home; dwelling sense first introduced in Chapter 76.	["nl.noun.woning", "nl.noun.woning.dwelling"]	[]	[]	units/dutch-core/chapter-076-a-new-home-for-noor/chapter.md	Narrative > paragraph 1 > sentence 1	Noor krijgt op vrijdag de sleutel van een kleine woning in Amsterdam.	["Noor krijgt op vrijdag de sleutel van een kleine woning in Amsterdam.", "De woning ligt boven een rustige winkel en onder een oud dak.", "Aan het einde van de middag is de woning niet meer leeg."]	["dutch", "review-deck", "chapter-076-080", "vocabulary", "target-to-source"]
nl-core-review-076-080/noun-woning-dwelling/source-to-target	Chapter 76-80	vocabulary	76	en	nl	home; dwelling	["de woning"]	[]	home; dwelling reviews the canonical de woning sense first introduced in Chapter 76.	["nl.noun.woning", "nl.noun.woning.dwelling"]	[]	[]	units/dutch-core/chapter-076-a-new-home-for-noor/chapter.md	Narrative > paragraph 1 > sentence 1	Noor krijgt op vrijdag de sleutel van een kleine woning in Amsterdam.	["Noor krijgt op vrijdag de sleutel van een kleine woning in Amsterdam.", "De woning ligt boven een rustige winkel en onder een oud dak.", "Aan het einde van de middag is de woning niet meer leeg."]	["dutch", "review-deck", "chapter-076-080", "vocabulary", "source-to-target"]
nl-core-review-076-080/verb-binnenkomen-enter/target-to-source	Chapter 76-80	vocabulary	76	nl	en	binnenkomen	["to enter", "come inside"]	[]	binnenkomen reviews the canonical to enter; come inside sense first introduced in Chapter 76.	["nl.verb.binnenkomen", "nl.verb.binnenkomen.enter"]	[]	[]	units/dutch-core/chapter-076-a-new-home-for-noor/chapter.md	Narrative > paragraph 1 > sentence 3	Wanneer zij binnenkomt, is de woonkamer nog bijna leeg.	["Wanneer zij binnenkomt, is de woonkamer nog bijna leeg."]	["dutch", "review-deck", "chapter-076-080", "vocabulary", "target-to-source"]
nl-core-review-076-080/verb-binnenkomen-enter/source-to-target	Chapter 76-80	vocabulary	76	en	nl	to enter; come inside	["binnenkomen"]	[]	to enter; come inside reviews the canonical binnenkomen sense first introduced in Chapter 76.	["nl.verb.binnenkomen", "nl.verb.binnenkomen.enter"]	[]	[]	units/dutch-core/chapter-076-a-new-home-for-noor/chapter.md	Narrative > paragraph 1 > sentence 3	Wanneer zij binnenkomt, is de woonkamer nog bijna leeg.	["Wanneer zij binnenkomt, is de woonkamer nog bijna leeg."]	["dutch", "review-deck", "chapter-076-080", "vocabulary", "source-to-target"]
nl-core-review-076-080/adverb-direct-directly/target-to-source	Chapter 76-80	vocabulary	76	nl	en	direct	["directly"]	[]	direct reviews the canonical directly sense first introduced in Chapter 76.	["nl.adverb.direct", "nl.adverb.direct.directly"]	[]	[]	units/dutch-core/chapter-076-a-new-home-for-noor/chapter.md	Narrative > paragraph 3 > sentence 2	Het fornuis staat naast de koelkast, maar niet direct bij het raam.	["Het fornuis staat naast de koelkast, maar niet direct bij het raam.", "De slaapkamer voelt rustig, omdat het bed niet direct bij de deur staat."]	["dutch", "review-deck", "chapter-076-080", "vocabulary", "target-to-source"]
nl-core-review-076-080/adverb-direct-directly/source-to-target	Chapter 76-80	vocabulary	76	en	nl	directly	["direct"]	[]	directly reviews the canonical direct sense first introduced in Chapter 76.	["nl.adverb.direct", "nl.adverb.direct.directly"]	[]	[]	units/dutch-core/chapter-076-a-new-home-for-noor/chapter.md	Narrative > paragraph 3 > sentence 2	Het fornuis staat naast de koelkast, maar niet direct bij het raam.	["Het fornuis staat naast de koelkast, maar niet direct bij het raam.", "De slaapkamer voelt rustig, omdat het bed niet direct bij de deur staat."]	["dutch", "review-deck", "chapter-076-080", "vocabulary", "source-to-target"]
nl-core-review-076-080/noun-bank-sofa/target-to-source	Chapter 76-80	vocabulary	76	nl	en	de bank	["sofa"]	[]	de bank reviews the canonical sofa sense first introduced in Chapter 76.	["nl.noun.bank", "nl.noun.bank.sofa"]	[]	[]	units/dutch-core/chapter-076-a-new-home-for-noor/chapter.md	Narrative > paragraph 1 > sentence 6	Sophie zet de bank naast de muur, zodat de deur goed open kan.	["Sophie zet de bank naast de muur, zodat de deur goed open kan.", "Die doos bij de bank is voor de woonkamer, maar dat pakket onder het raam hoort bij de slaapkamer.", "De bank staat goed, maar de plafondlamp boven de tafel hangt te laag."]	["dutch", "review-deck", "chapter-076-080", "vocabulary", "target-to-source"]
nl-core-review-076-080/noun-bank-sofa/source-to-target	Chapter 76-80	vocabulary	76	en	nl	sofa	["de bank"]	[]	sofa reviews the canonical de bank sense first introduced in Chapter 76.	["nl.noun.bank", "nl.noun.bank.sofa"]	[]	[]	units/dutch-core/chapter-076-a-new-home-for-noor/chapter.md	Narrative > paragraph 1 > sentence 6	Sophie zet de bank naast de muur, zodat de deur goed open kan.	["Sophie zet de bank naast de muur, zodat de deur goed open kan.", "Die doos bij de bank is voor de woonkamer, maar dat pakket onder het raam hoort bij de slaapkamer.", "De bank staat goed, maar de plafondlamp boven de tafel hangt te laag."]	["dutch", "review-deck", "chapter-076-080", "vocabulary", "source-to-target"]
nl-core-review-076-080/noun-slaapkamer-bedroom/target-to-source	Chapter 76-80	vocabulary	76	nl	en	de slaapkamer	["bedroom"]	[]	de slaapkamer reviews the canonical bedroom sense first introduced in Chapter 76.	["nl.noun.slaapkamer", "nl.noun.slaapkamer.bedroom"]	[]	[]	units/dutch-core/chapter-076-a-new-home-for-noor/chapter.md	Narrative > paragraph 1 > sentence 9	Die doos bij de bank is voor de woonkamer, maar dat pakket onder het raam hoort bij de slaapkamer.	["Die doos bij de bank is voor de woonkamer, maar dat pakket onder het raam hoort bij de slaapkamer.", "In de slaapkamer zetten ze het bed tegen de lange muur en leggen ze het matras op het bed.", "Achter de slaapkamer ligt de badkamer."]	["dutch", "review-deck", "chapter-076-080", "vocabulary", "target-to-source"]
nl-core-review-076-080/noun-slaapkamer-bedroom/source-to-target	Chapter 76-80	vocabulary	76	en	nl	bedroom	["de slaapkamer"]	[]	bedroom reviews the canonical de slaapkamer sense first introduced in Chapter 76.	["nl.noun.slaapkamer", "nl.noun.slaapkamer.bedroom"]	[]	[]	units/dutch-core/chapter-076-a-new-home-for-noor/chapter.md	Narrative > paragraph 1 > sentence 9	Die doos bij de bank is voor de woonkamer, maar dat pakket onder het raam hoort bij de slaapkamer.	["Die doos bij de bank is voor de woonkamer, maar dat pakket onder het raam hoort bij de slaapkamer.", "In de slaapkamer zetten ze het bed tegen de lange muur en leggen ze het matras op het bed.", "Achter de slaapkamer ligt de badkamer."]	["dutch", "review-deck", "chapter-076-080", "vocabulary", "source-to-target"]
