card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
vi-core-review-021-025/vi-verb-mua-buy/target-to-source	Chapter 21-25	vocabulary	21	vi	en	mua	["buy"]	[]	mua means buy; this canonical sense was first introduced in Vietnamese Core Chapter 21.	["vi.verb.mua","vi.verb.mua.buy"]	[]	[]	units/vietnamese-core/chapter-021-basic-sentences-21/chapter.md	Dialogue > line 1	Tôi muốn mua áo sơ mi.	["Tôi muốn mua áo sơ mi.","Tôi muốn mua quần.","Tôi mua áo sơ mi và quần."]	["vietnamese","review-deck","chapter-021-025","vocabulary","target-to-source"]
vi-core-review-021-025/vi-verb-mua-buy/source-to-target	Chapter 21-25	vocabulary	21	en	vi	buy	["mua"]	[]	buy reviews the canonical Vietnamese expression mua, first introduced in Chapter 21.	["vi.verb.mua","vi.verb.mua.buy"]	[]	[]	units/vietnamese-core/chapter-021-basic-sentences-21/chapter.md	Dialogue > line 1	Tôi muốn mua áo sơ mi.	["Tôi muốn mua áo sơ mi.","Tôi muốn mua quần.","Tôi mua áo sơ mi và quần."]	["vietnamese","review-deck","chapter-021-025","vocabulary","source-to-target"]
vi-core-review-021-025/vi-noun-cua-hang-shop-store/target-to-source	Chapter 21-25	vocabulary	21	vi	en	cửa hàng	["shop; store","shop","store"]	[]	cửa hàng means shop; store; this canonical sense was first introduced in Vietnamese Core Chapter 21.	["vi.noun.cua-hang","vi.noun.cua-hang.shop-store"]	[]	[]	units/vietnamese-core/chapter-021-basic-sentences-21/chapter.md	Dialogue > line 2	Cửa hàng có áo sơ mi.	["Cửa hàng có áo sơ mi.","Cửa hàng có giày."]	["vietnamese","review-deck","chapter-021-025","vocabulary","target-to-source"]
vi-core-review-021-025/vi-noun-cua-hang-shop-store/source-to-target	Chapter 21-25	vocabulary	21	en	vi	shop; store	["cửa hàng"]	[]	shop; store reviews the canonical Vietnamese expression cửa hàng, first introduced in Chapter 21.	["vi.noun.cua-hang","vi.noun.cua-hang.shop-store"]	[]	[]	units/vietnamese-core/chapter-021-basic-sentences-21/chapter.md	Dialogue > line 2	Cửa hàng có áo sơ mi.	["Cửa hàng có áo sơ mi.","Cửa hàng có giày."]	["vietnamese","review-deck","chapter-021-025","vocabulary","source-to-target"]
vi-core-review-021-025/vi-noun-ao-so-mi-shirt/target-to-source	Chapter 21-25	vocabulary	21	vi	en	áo sơ mi	["shirt"]	[]	áo sơ mi means shirt; this canonical sense was first introduced in Vietnamese Core Chapter 21.	["vi.noun.ao-so-mi","vi.noun.ao-so-mi.shirt"]	[]	[]	units/vietnamese-core/chapter-021-basic-sentences-21/chapter.md	Dialogue > line 1	Tôi muốn mua áo sơ mi.	["Tôi muốn mua áo sơ mi.","Cửa hàng có áo sơ mi.","Thử áo sơ mi."]	["vietnamese","review-deck","chapter-021-025","vocabulary","target-to-source"]
vi-core-review-021-025/vi-noun-ao-so-mi-shirt/source-to-target	Chapter 21-25	vocabulary	21	en	vi	shirt	["áo sơ mi"]	[]	shirt reviews the canonical Vietnamese expression áo sơ mi, first introduced in Chapter 21.	["vi.noun.ao-so-mi","vi.noun.ao-so-mi.shirt"]	[]	[]	units/vietnamese-core/chapter-021-basic-sentences-21/chapter.md	Dialogue > line 1	Tôi muốn mua áo sơ mi.	["Tôi muốn mua áo sơ mi.","Cửa hàng có áo sơ mi.","Thử áo sơ mi."]	["vietnamese","review-deck","chapter-021-025","vocabulary","source-to-target"]
vi-core-review-021-025/vi-noun-quan-trousers-pants/target-to-source	Chapter 21-25	vocabulary	21	vi	en	quần	["trousers; pants","trousers","pants"]	[]	quần means trousers; pants; this canonical sense was first introduced in Vietnamese Core Chapter 21.	["vi.noun.quan","vi.noun.quan.trousers-pants"]	[]	[]	units/vietnamese-core/chapter-021-basic-sentences-21/chapter.md	Dialogue > line 3	Tôi muốn mua quần.	["Tôi muốn mua quần.","Quần cũng vừa.","Tôi mua áo sơ mi và quần."]	["vietnamese","review-deck","chapter-021-025","vocabulary","target-to-source"]
vi-core-review-021-025/vi-noun-quan-trousers-pants/source-to-target	Chapter 21-25	vocabulary	21	en	vi	trousers; pants	["quần"]	[]	trousers; pants reviews the canonical Vietnamese expression quần, first introduced in Chapter 21.	["vi.noun.quan","vi.noun.quan.trousers-pants"]	[]	[]	units/vietnamese-core/chapter-021-basic-sentences-21/chapter.md	Dialogue > line 3	Tôi muốn mua quần.	["Tôi muốn mua quần.","Quần cũng vừa.","Tôi mua áo sơ mi và quần."]	["vietnamese","review-deck","chapter-021-025","vocabulary","source-to-target"]
vi-core-review-021-025/vi-noun-giay-shoes/target-to-source	Chapter 21-25	vocabulary	21	vi	en	giày	["shoes"]	[]	giày means shoes; this canonical sense was first introduced in Vietnamese Core Chapter 21.	["vi.noun.giay","vi.noun.giay.shoes"]	[]	[]	units/vietnamese-core/chapter-021-basic-sentences-21/chapter.md	Dialogue > line 4	Cửa hàng có giày.	["Cửa hàng có giày."]	["vietnamese","review-deck","chapter-021-025","vocabulary","target-to-source"]
vi-core-review-021-025/vi-noun-giay-shoes/source-to-target	Chapter 21-25	vocabulary	21	en	vi	shoes	["giày"]	[]	shoes reviews the canonical Vietnamese expression giày, first introduced in Chapter 21.	["vi.noun.giay","vi.noun.giay.shoes"]	[]	[]	units/vietnamese-core/chapter-021-basic-sentences-21/chapter.md	Dialogue > line 4	Cửa hàng có giày.	["Cửa hàng có giày."]	["vietnamese","review-deck","chapter-021-025","vocabulary","source-to-target"]
