card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
nl-core-review-036-040/nl-conjunction-nadat-after-event/target-to-source	Chapter 36-40	vocabulary	36	nl	en	nadat	["after"]	[]	nadat reviews the canonical after sense first introduced in Chapter 36.	["nl.conjunction.nadat", "nl.conjunction.nadat.after-event"]	[]	[]	units/dutch-core/chapter-036-sending-a-parcel/chapter.md	Narrative > paragraph 1 > sentence 2	Nadat hij het pakket sluit, schrijft Noor het adres.	["Nadat hij het pakket sluit, schrijft Noor het adres.", "Nadat zij alles controleert, gaan ze naar het postkantoor.", "Nadat alles klaar is, drinken Mark en Noor koffie."]	["dutch", "review-deck", "chapter-036-040", "vocabulary", "target-to-source"]
nl-core-review-036-040/nl-conjunction-nadat-after-event/source-to-target	Chapter 36-40	vocabulary	36	en	nl	after	["nadat"]	[]	after reviews the canonical nadat sense first introduced in Chapter 36.	["nl.conjunction.nadat", "nl.conjunction.nadat.after-event"]	[]	[]	units/dutch-core/chapter-036-sending-a-parcel/chapter.md	Narrative > paragraph 1 > sentence 2	Nadat hij het pakket sluit, schrijft Noor het adres.	["Nadat hij het pakket sluit, schrijft Noor het adres.", "Nadat zij alles controleert, gaan ze naar het postkantoor.", "Nadat alles klaar is, drinken Mark en Noor koffie."]	["dutch", "review-deck", "chapter-036-040", "vocabulary", "source-to-target"]
nl-core-review-036-040/nl-noun-pakket-parcel/target-to-source	Chapter 36-40	vocabulary	36	nl	en	het pakket	["parcel"]	[]	het pakket reviews the canonical parcel sense first introduced in Chapter 36.	["nl.noun.pakket", "nl.noun.pakket.parcel"]	[]	[]	units/dutch-core/chapter-036-sending-a-parcel/chapter.md	Narrative > paragraph 1 > sentence 1	Mark legt een boek en een kaart in het pakket.	["Mark legt een boek en een kaart in het pakket.", "Nadat hij het pakket sluit, schrijft Noor het adres.", "Mark geeft het pakket aan Noor."]	["dutch", "review-deck", "chapter-036-040", "vocabulary", "target-to-source"]
nl-core-review-036-040/nl-noun-pakket-parcel/source-to-target	Chapter 36-40	vocabulary	36	en	nl	parcel	["het pakket"]	[]	parcel reviews the canonical het pakket sense first introduced in Chapter 36.	["nl.noun.pakket", "nl.noun.pakket.parcel"]	[]	[]	units/dutch-core/chapter-036-sending-a-parcel/chapter.md	Narrative > paragraph 1 > sentence 1	Mark legt een boek en een kaart in het pakket.	["Mark legt een boek en een kaart in het pakket.", "Nadat hij het pakket sluit, schrijft Noor het adres.", "Mark geeft het pakket aan Noor."]	["dutch", "review-deck", "chapter-036-040", "vocabulary", "source-to-target"]
nl-core-review-036-040/nl-noun-postkantoor-post-office/target-to-source	Chapter 36-40	vocabulary	36	nl	en	het postkantoor	["post office"]	[]	het postkantoor reviews the canonical post office sense first introduced in Chapter 36.	["nl.noun.postkantoor", "nl.noun.postkantoor.post-office"]	[]	[]	units/dutch-core/chapter-036-sending-a-parcel/chapter.md	Narrative > paragraph 2 > sentence 3	Nadat zij alles controleert, gaan ze naar het postkantoor.	["Nadat zij alles controleert, gaan ze naar het postkantoor.", "Het postkantoor verstuurt het dezelfde middag."]	["dutch", "review-deck", "chapter-036-040", "vocabulary", "target-to-source"]
nl-core-review-036-040/nl-noun-postkantoor-post-office/source-to-target	Chapter 36-40	vocabulary	36	en	nl	post office	["het postkantoor"]	[]	post office reviews the canonical het postkantoor sense first introduced in Chapter 36.	["nl.noun.postkantoor", "nl.noun.postkantoor.post-office"]	[]	[]	units/dutch-core/chapter-036-sending-a-parcel/chapter.md	Narrative > paragraph 2 > sentence 3	Nadat zij alles controleert, gaan ze naar het postkantoor.	["Nadat zij alles controleert, gaan ze naar het postkantoor.", "Het postkantoor verstuurt het dezelfde middag."]	["dutch", "review-deck", "chapter-036-040", "vocabulary", "source-to-target"]
nl-core-review-036-040/nl-verb-versturen-send/target-to-source	Chapter 36-40	vocabulary	36	nl	en	versturen	["sends"]	[]	versturen reviews the canonical lexical sense first introduced in Chapter 36.	["nl.verb.versturen", "nl.verb.versturen.send"]	[]	[]	units/dutch-core/chapter-036-sending-a-parcel/chapter.md	Narrative > paragraph 3 > sentence 2	Het postkantoor verstuurt het dezelfde middag.	["Het postkantoor verstuurt het dezelfde middag."]	["dutch", "review-deck", "chapter-036-040", "vocabulary", "target-to-source"]
nl-core-review-036-040/nl-verb-versturen-send/source-to-target	Chapter 36-40	vocabulary	36	en	nl	sends	["versturen"]	[]	versturen reviews the canonical lexical sense first introduced in Chapter 36.	["nl.verb.versturen", "nl.verb.versturen.send"]	[]	[]	units/dutch-core/chapter-036-sending-a-parcel/chapter.md	Narrative > paragraph 3 > sentence 2	Het postkantoor verstuurt het dezelfde middag.	["Het postkantoor verstuurt het dezelfde middag."]	["dutch", "review-deck", "chapter-036-040", "vocabulary", "source-to-target"]
nl-core-review-036-040/nl-noun-ontvanger-recipient/target-to-source	Chapter 36-40	vocabulary	36	nl	en	de ontvanger	["recipient"]	[]	de ontvanger reviews the canonical recipient sense first introduced in Chapter 36.	["nl.noun.ontvanger", "nl.noun.ontvanger.recipient"]	[]	[]	units/dutch-core/chapter-036-sending-a-parcel/chapter.md	Narrative > paragraph 1 > sentence 3	De ontvanger woont in Amsterdam.	["De ontvanger woont in Amsterdam."]	["dutch", "review-deck", "chapter-036-040", "vocabulary", "target-to-source"]
nl-core-review-036-040/nl-noun-ontvanger-recipient/source-to-target	Chapter 36-40	vocabulary	36	en	nl	recipient	["de ontvanger"]	[]	recipient reviews the canonical de ontvanger sense first introduced in Chapter 36.	["nl.noun.ontvanger", "nl.noun.ontvanger.recipient"]	[]	[]	units/dutch-core/chapter-036-sending-a-parcel/chapter.md	Narrative > paragraph 1 > sentence 3	De ontvanger woont in Amsterdam.	["De ontvanger woont in Amsterdam."]	["dutch", "review-deck", "chapter-036-040", "vocabulary", "source-to-target"]
