card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
nl-core-review-016-020/nl-noun-bibliotheek-library/target-to-source	Chapter 16-20	vocabulary	16	nl	en	de bibliotheek	["library"]	[]	de bibliotheek reviews the canonical library sense first introduced in Chapter 16.	["nl.noun.bibliotheek","nl.noun.bibliotheek.library"]	[]	[]	units/dutch-core/chapter-016-working-at-the-library/chapter.md	Narrative > line 2	Ik ga naar de bibliotheek.	["Ik ga naar de bibliotheek.","Ik studeer in de bibliotheek."]	["dutch","review-deck","chapter-016-020","vocabulary","target-to-source"]
nl-core-review-016-020/nl-noun-bibliotheek-library/source-to-target	Chapter 16-20	vocabulary	16	en	nl	library	["de bibliotheek"]	[]	library reviews the canonical library sense first introduced in Chapter 16.	["nl.noun.bibliotheek","nl.noun.bibliotheek.library"]	[]	[]	units/dutch-core/chapter-016-working-at-the-library/chapter.md	Narrative > line 2	Ik ga naar de bibliotheek.	["Ik ga naar de bibliotheek.","Ik studeer in de bibliotheek."]	["dutch","review-deck","chapter-016-020","vocabulary","source-to-target"]
nl-core-review-016-020/nl-verb-studeren-study/target-to-source	Chapter 16-20	vocabulary	16	nl	en	studeren	["study"]	[]	studeren reviews the canonical lexical sense first introduced in Chapter 16.	["nl.verb.studeren","nl.verb.studeren.study"]	[]	[]	units/dutch-core/chapter-016-working-at-the-library/chapter.md	Narrative > line 3	Ik studeer in de bibliotheek.	["Ik studeer in de bibliotheek."]	["dutch","review-deck","chapter-016-020","vocabulary","target-to-source"]
nl-core-review-016-020/nl-verb-studeren-study/source-to-target	Chapter 16-20	vocabulary	16	en	nl	study	["studeren"]	[]	studeren reviews the canonical lexical sense first introduced in Chapter 16.	["nl.verb.studeren","nl.verb.studeren.study"]	[]	[]	units/dutch-core/chapter-016-working-at-the-library/chapter.md	Narrative > line 3	Ik studeer in de bibliotheek.	["Ik studeer in de bibliotheek."]	["dutch","review-deck","chapter-016-020","vocabulary","source-to-target"]
nl-core-review-016-020/nl-verb-schrijven-write/target-to-source	Chapter 16-20	vocabulary	16	nl	en	schrijven	["write"]	[]	schrijven reviews the canonical lexical sense first introduced in Chapter 16.	["nl.verb.schrijven","nl.verb.schrijven.write"]	[]	[]	units/dutch-core/chapter-016-working-at-the-library/chapter.md	Narrative > line 5	Daarna schrijf ik een brief.	["Daarna schrijf ik een brief."]	["dutch","review-deck","chapter-016-020","vocabulary","target-to-source"]
nl-core-review-016-020/nl-verb-schrijven-write/source-to-target	Chapter 16-20	vocabulary	16	en	nl	write	["schrijven"]	[]	schrijven reviews the canonical lexical sense first introduced in Chapter 16.	["nl.verb.schrijven","nl.verb.schrijven.write"]	[]	[]	units/dutch-core/chapter-016-working-at-the-library/chapter.md	Narrative > line 5	Daarna schrijf ik een brief.	["Daarna schrijf ik een brief."]	["dutch","review-deck","chapter-016-020","vocabulary","source-to-target"]
nl-core-review-016-020/nl-noun-brief-letter/target-to-source	Chapter 16-20	vocabulary	16	nl	en	de brief	["letter"]	[]	de brief reviews the canonical letter sense first introduced in Chapter 16.	["nl.noun.brief","nl.noun.brief.letter"]	[]	[]	units/dutch-core/chapter-016-working-at-the-library/chapter.md	Narrative > line 5	Daarna schrijf ik een brief.	["Daarna schrijf ik een brief."]	["dutch","review-deck","chapter-016-020","vocabulary","target-to-source"]
nl-core-review-016-020/nl-noun-brief-letter/source-to-target	Chapter 16-20	vocabulary	16	en	nl	letter	["de brief"]	[]	letter reviews the canonical letter sense first introduced in Chapter 16.	["nl.noun.brief","nl.noun.brief.letter"]	[]	[]	units/dutch-core/chapter-016-working-at-the-library/chapter.md	Narrative > line 5	Daarna schrijf ik een brief.	["Daarna schrijf ik een brief."]	["dutch","review-deck","chapter-016-020","vocabulary","source-to-target"]
nl-core-review-016-020/nl-verb-lopen-walk/target-to-source	Chapter 16-20	vocabulary	16	nl	en	lopen	["walk"]	[]	lopen reviews the canonical lexical sense first introduced in Chapter 16.	["nl.verb.lopen","nl.verb.lopen.walk"]	[]	[]	units/dutch-core/chapter-016-working-at-the-library/chapter.md	Narrative > line 7	Ik loop naar huis.	["Ik loop naar huis."]	["dutch","review-deck","chapter-016-020","vocabulary","target-to-source"]
nl-core-review-016-020/nl-verb-lopen-walk/source-to-target	Chapter 16-20	vocabulary	16	en	nl	walk	["lopen"]	[]	lopen reviews the canonical lexical sense first introduced in Chapter 16.	["nl.verb.lopen","nl.verb.lopen.walk"]	[]	[]	units/dutch-core/chapter-016-working-at-the-library/chapter.md	Narrative > line 7	Ik loop naar huis.	["Ik loop naar huis."]	["dutch","review-deck","chapter-016-020","vocabulary","source-to-target"]
