card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
nl-core-review-026-030/nl-noun-dienst-work-shift/target-to-source	Chapter 26-30	vocabulary	26	nl	en	de dienst	["shift; duty"]	[]	de dienst reviews the canonical shift; duty sense first introduced in Chapter 26.	["nl.noun.dienst", "nl.noun.dienst.work-shift"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 1 > sentence 1	Eva heeft een vroege dienst in het ziekenhuis.	["Eva heeft een vroege dienst in het ziekenhuis."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "target-to-source"]
nl-core-review-026-030/nl-noun-dienst-work-shift/source-to-target	Chapter 26-30	vocabulary	26	en	nl	shift; duty	["de dienst"]	[]	shift; duty reviews the canonical de dienst sense first introduced in Chapter 26.	["nl.noun.dienst", "nl.noun.dienst.work-shift"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 1 > sentence 1	Eva heeft een vroege dienst in het ziekenhuis.	["Eva heeft een vroege dienst in het ziekenhuis."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "source-to-target"]
nl-core-review-026-030/nl-noun-ziekenhuis-hospital/target-to-source	Chapter 26-30	vocabulary	26	nl	en	het ziekenhuis	["hospital"]	[]	het ziekenhuis reviews the canonical hospital sense first introduced in Chapter 26.	["nl.noun.ziekenhuis", "nl.noun.ziekenhuis.hospital"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 1 > sentence 1	Eva heeft een vroege dienst in het ziekenhuis.	["Eva heeft een vroege dienst in het ziekenhuis."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "target-to-source"]
nl-core-review-026-030/nl-noun-ziekenhuis-hospital/source-to-target	Chapter 26-30	vocabulary	26	en	nl	hospital	["het ziekenhuis"]	[]	hospital reviews the canonical het ziekenhuis sense first introduced in Chapter 26.	["nl.noun.ziekenhuis", "nl.noun.ziekenhuis.hospital"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 1 > sentence 1	Eva heeft een vroege dienst in het ziekenhuis.	["Eva heeft een vroege dienst in het ziekenhuis."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "source-to-target"]
nl-core-review-026-030/nl-noun-lunchdoos-lunch-box/target-to-source	Chapter 26-30	vocabulary	26	nl	en	de lunchdoos	["lunch box"]	[]	de lunchdoos reviews the canonical lunch box sense first introduced in Chapter 26.	["nl.noun.lunchdoos", "nl.noun.lunchdoos.lunch-box"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 1 > sentence 3	De lunchdoos staat naast de werkjas.	["De lunchdoos staat naast de werkjas."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "target-to-source"]
nl-core-review-026-030/nl-noun-lunchdoos-lunch-box/source-to-target	Chapter 26-30	vocabulary	26	en	nl	lunch box	["de lunchdoos"]	[]	lunch box reviews the canonical de lunchdoos sense first introduced in Chapter 26.	["nl.noun.lunchdoos", "nl.noun.lunchdoos.lunch-box"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 1 > sentence 3	De lunchdoos staat naast de werkjas.	["De lunchdoos staat naast de werkjas."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "source-to-target"]
nl-core-review-026-030/nl-noun-werkjas-work-jacket/target-to-source	Chapter 26-30	vocabulary	26	nl	en	de werkjas	["work jacket"]	[]	de werkjas reviews the canonical work jacket sense first introduced in Chapter 26.	["nl.noun.werkjas", "nl.noun.werkjas.work-jacket"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 1 > sentence 3	De lunchdoos staat naast de werkjas.	["De lunchdoos staat naast de werkjas."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "target-to-source"]
nl-core-review-026-030/nl-noun-werkjas-work-jacket/source-to-target	Chapter 26-30	vocabulary	26	en	nl	work jacket	["de werkjas"]	[]	work jacket reviews the canonical de werkjas sense first introduced in Chapter 26.	["nl.noun.werkjas", "nl.noun.werkjas.work-jacket"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 1 > sentence 3	De lunchdoos staat naast de werkjas.	["De lunchdoos staat naast de werkjas."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "source-to-target"]
nl-core-review-026-030/nl-adverb-zorgvuldig-carefully/target-to-source	Chapter 26-30	vocabulary	26	nl	en	zorgvuldig	["carefully"]	[]	zorgvuldig reviews the canonical carefully sense first introduced in Chapter 26.	["nl.adverb.zorgvuldig", "nl.adverb.zorgvuldig.carefully"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 1 > sentence 2	Zij controleert zorgvuldig haar agenda.	["Zij controleert zorgvuldig haar agenda."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "target-to-source"]
nl-core-review-026-030/nl-adverb-zorgvuldig-carefully/source-to-target	Chapter 26-30	vocabulary	26	en	nl	carefully	["zorgvuldig"]	[]	carefully reviews the canonical zorgvuldig sense first introduced in Chapter 26.	["nl.adverb.zorgvuldig", "nl.adverb.zorgvuldig.carefully"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 1 > sentence 2	Zij controleert zorgvuldig haar agenda.	["Zij controleert zorgvuldig haar agenda."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "source-to-target"]
nl-core-review-026-030/nl-verb-controleren-check/target-to-source	Chapter 26-30	vocabulary	26	nl	en	controleren	["checks"]	[]	controleren reviews the canonical lexical sense first introduced in Chapter 26.	["nl.verb.controleren", "nl.verb.controleren.check"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 1 > sentence 2	Zij controleert zorgvuldig haar agenda.	["Zij controleert zorgvuldig haar agenda."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "target-to-source"]
nl-core-review-026-030/nl-verb-controleren-check/source-to-target	Chapter 26-30	vocabulary	26	en	nl	checks	["controleren"]	[]	controleren reviews the canonical lexical sense first introduced in Chapter 26.	["nl.verb.controleren", "nl.verb.controleren.check"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 1 > sentence 2	Zij controleert zorgvuldig haar agenda.	["Zij controleert zorgvuldig haar agenda."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "source-to-target"]
nl-core-review-026-030/nl-noun-badge-work-badge/target-to-source	Chapter 26-30	vocabulary	26	nl	en	de badge	["badge"]	[]	de badge reviews the canonical badge sense first introduced in Chapter 26.	["nl.noun.badge", "nl.noun.badge.work-badge"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 2 > sentence 3	Eva heeft vandaag een nieuwe badge.	["Eva heeft vandaag een nieuwe badge."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "target-to-source"]
nl-core-review-026-030/nl-noun-badge-work-badge/source-to-target	Chapter 26-30	vocabulary	26	en	nl	badge	["de badge"]	[]	badge reviews the canonical de badge sense first introduced in Chapter 26.	["nl.noun.badge", "nl.noun.badge.work-badge"]	[]	[]	units/dutch-core/chapter-026-a-busy-saturday/chapter.md	Narrative > paragraph 2 > sentence 3	Eva heeft vandaag een nieuwe badge.	["Eva heeft vandaag een nieuwe badge."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "source-to-target"]
nl-core-review-026-030/nl-noun-cadeau-gift/target-to-source	Chapter 26-30	vocabulary	27	nl	en	het cadeau	["gift"]	[]	het cadeau reviews the canonical gift sense first introduced in Chapter 27.	["nl.noun.cadeau", "nl.noun.cadeau.gift"]	[]	[]	units/dutch-core/chapter-027-choosing-a-birthday-gift/chapter.md	Dialogue > line 1	Morgen is Eva jarig. We kiezen een cadeau voor haar verjaardag.	["Morgen is Eva jarig. We kiezen een cadeau voor haar verjaardag.", "Ik heb genoeg geld voor het cadeau."]	["dutch", "review-deck", "chapter-026-030", "vocabulary", "target-to-source"]
