card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
vi-core/chapter-011-015/vi-relationship-term-bo-father-speaker-listener/target-to-source	Chapter 11-15	vocabulary	11	vi	en	bố	"[""father; Dad; I or you as the father""]"	[]		"[""vi.relationship-term.bo"", ""vi.relationship-term.bo.father-speaker-listener""]"	[]	[]	units/vietnamese-core/chapter-011-quoc-huy-comes-home/chapter.md	Dialogue > line 8	Quốc Huy: Bố làm việc ở văn phòng.	"[""Quốc Huy: Bố làm việc ở văn phòng.""]"	"[""vietnamese"", ""reading"", ""chapter-011-015"", ""target-to-source""]"
vi-core/chapter-011-015/vi-relationship-term-bo-father-speaker-listener/source-to-target	Chapter 11-15	vocabulary	11	en	vi	father; Dad; I or you as the father	"[""bố""]"	[]		"[""vi.relationship-term.bo"", ""vi.relationship-term.bo.father-speaker-listener""]"	[]	[]	units/vietnamese-core/chapter-011-quoc-huy-comes-home/chapter.md	Dialogue > line 8	Quốc Huy: Bố làm việc ở văn phòng.	"[""Quốc Huy: Bố làm việc ở văn phòng.""]"	"[""vietnamese"", ""reading"", ""chapter-011-015"", ""source-to-target""]"
vi-core/chapter-011-015/vi-relationship-term-con-child-speaker-listener/target-to-source	Chapter 11-15	vocabulary	11	vi	en	con	"[""child; I or you as the child""]"	[]		"[""vi.relationship-term.con"", ""vi.relationship-term.con.child-speaker-listener""]"	[]	[]	units/vietnamese-core/chapter-011-quoc-huy-comes-home/chapter.md	Dialogue > line 1	Minh Anh: Con chào bố ạ.	"[""Minh Anh: Con chào bố ạ.""]"	"[""vietnamese"", ""reading"", ""chapter-011-015"", ""target-to-source""]"
vi-core/chapter-011-015/vi-relationship-term-con-child-speaker-listener/source-to-target	Chapter 11-15	vocabulary	11	en	vi	child; I or you as the child	"[""con""]"	[]		"[""vi.relationship-term.con"", ""vi.relationship-term.con.child-speaker-listener""]"	[]	[]	units/vietnamese-core/chapter-011-quoc-huy-comes-home/chapter.md	Dialogue > line 1	Minh Anh: Con chào bố ạ.	"[""Minh Anh: Con chào bố ạ.""]"	"[""vietnamese"", ""reading"", ""chapter-011-015"", ""source-to-target""]"
vi-core/chapter-011-015/vi-relationship-term-anh-older-male-husband-speaker-listener/target-to-source	Chapter 11-15	vocabulary	11	vi	en	anh	"[""older male; I or you as the husband""]"	[]		"[""vi.relationship-term.anh"", ""vi.relationship-term.anh.older-male-husband-speaker-listener""]"	[]	[]	units/vietnamese-core/chapter-011-quoc-huy-comes-home/chapter.md	Dialogue > line 3	Thu Hà: Chào anh. Anh có mệt không?	"[""Thu Hà: Chào anh. Anh có mệt không?""]"	"[""vietnamese"", ""reading"", ""chapter-011-015"", ""target-to-source""]"
vi-core/chapter-011-015/vi-relationship-term-anh-older-male-husband-speaker-listener/source-to-target	Chapter 11-15	vocabulary	11	en	vi	older male; I or you as the husband	"[""anh""]"	[]		"[""vi.relationship-term.anh"", ""vi.relationship-term.anh.older-male-husband-speaker-listener""]"	[]	[]	units/vietnamese-core/chapter-011-quoc-huy-comes-home/chapter.md	Dialogue > line 3	Thu Hà: Chào anh. Anh có mệt không?	"[""Thu Hà: Chào anh. Anh có mệt không?""]"	"[""vietnamese"", ""reading"", ""chapter-011-015"", ""source-to-target""]"
vi-core/chapter-011-015/vi-adjective-met-tired/target-to-source	Chapter 11-15	vocabulary	11	vi	en	mệt	"[""tired""]"	[]		"[""vi.adjective.met"", ""vi.adjective.met.tired""]"	[]	[]	units/vietnamese-core/chapter-011-quoc-huy-comes-home/chapter.md	Dialogue > line 3	Thu Hà: Chào anh. Anh có mệt không?	"[""Thu Hà: Chào anh. Anh có mệt không?""]"	"[""vietnamese"", ""reading"", ""chapter-011-015"", ""target-to-source""]"
vi-core/chapter-011-015/vi-adjective-met-tired/source-to-target	Chapter 11-15	vocabulary	11	en	vi	tired	"[""mệt""]"	[]		"[""vi.adjective.met"", ""vi.adjective.met.tired""]"	[]	[]	units/vietnamese-core/chapter-011-quoc-huy-comes-home/chapter.md	Dialogue > line 3	Thu Hà: Chào anh. Anh có mệt không?	"[""Thu Hà: Chào anh. Anh có mệt không?""]"	"[""vietnamese"", ""reading"", ""chapter-011-015"", ""source-to-target""]"
vi-core/chapter-011-015/vi-time-phrase-hom-nay-today/target-to-source	Chapter 11-15	vocabulary	11	vi	en	hôm nay	"[""today""]"	[]		"[""vi.time-phrase.hom-nay"", ""vi.time-phrase.hom-nay.today""]"	[]	[]	units/vietnamese-core/chapter-011-quoc-huy-comes-home/chapter.md	Dialogue > line 7	Minh Anh: Hôm nay bố làm việc ở đâu?	"[""Minh Anh: Hôm nay bố làm việc ở đâu?""]"	"[""vietnamese"", ""reading"", ""chapter-011-015"", ""target-to-source""]"
vi-core/chapter-011-015/vi-time-phrase-hom-nay-today/source-to-target	Chapter 11-15	vocabulary	11	en	vi	today	"[""hôm nay""]"	[]		"[""vi.time-phrase.hom-nay"", ""vi.time-phrase.hom-nay.today""]"	[]	[]	units/vietnamese-core/chapter-011-quoc-huy-comes-home/chapter.md	Dialogue > line 7	Minh Anh: Hôm nay bố làm việc ở đâu?	"[""Minh Anh: Hôm nay bố làm việc ở đâu?""]"	"[""vietnamese"", ""reading"", ""chapter-011-015"", ""source-to-target""]"
