card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
nl-core-review-056-060/nl-phrase-op-dit-moment-current-moment/target-to-source	Chapter 56-60	vocabulary	56	nl	en	op dit moment	["at this moment"]	[]	op dit moment reviews the canonical at this moment sense first introduced in Chapter 56.	["nl.phrase.op-dit-moment", "nl.phrase.op-dit-moment.current-moment"]	[]	[]	units/dutch-core/chapter-056-cooking-for-the-community/chapter.md	Narrative > paragraph 1 > sentence 1	Op dit moment maken Eva, Milan en Lotte een grote maaltijd.	["Op dit moment maken Eva, Milan en Lotte een grote maaltijd.", "Op dit moment staan de eerste tafels klaar bij de deur.", "Op dit moment ruikt de hele zaal naar brood en soep."]	["dutch", "review-deck", "chapter-056-060", "vocabulary", "target-to-source"]
nl-core-review-056-060/nl-phrase-op-dit-moment-current-moment/source-to-target	Chapter 56-60	vocabulary	56	en	nl	at this moment	["op dit moment"]	[]	at this moment reviews the canonical op dit moment sense first introduced in Chapter 56.	["nl.phrase.op-dit-moment", "nl.phrase.op-dit-moment.current-moment"]	[]	[]	units/dutch-core/chapter-056-cooking-for-the-community/chapter.md	Narrative > paragraph 1 > sentence 1	Op dit moment maken Eva, Milan en Lotte een grote maaltijd.	["Op dit moment maken Eva, Milan en Lotte een grote maaltijd.", "Op dit moment staan de eerste tafels klaar bij de deur.", "Op dit moment ruikt de hele zaal naar brood en soep."]	["dutch", "review-deck", "chapter-056-060", "vocabulary", "source-to-target"]
nl-core-review-056-060/nl-verb-roeren-stir/target-to-source	Chapter 56-60	vocabulary	56	nl	en	roeren	["stirs"]	[]	roeren reviews the canonical lexical sense first introduced in Chapter 56.	["nl.verb.roeren", "nl.verb.roeren.stir"]	[]	[]	units/dutch-core/chapter-056-cooking-for-the-community/chapter.md	Narrative > paragraph 1 > sentence 2	Eva is de soep in een diepe pan aan het roeren.	["Eva is de soep in een diepe pan aan het roeren."]	["dutch", "review-deck", "chapter-056-060", "vocabulary", "target-to-source"]
nl-core-review-056-060/nl-verb-roeren-stir/source-to-target	Chapter 56-60	vocabulary	56	en	nl	stirs	["roeren"]	[]	roeren reviews the canonical lexical sense first introduced in Chapter 56.	["nl.verb.roeren", "nl.verb.roeren.stir"]	[]	[]	units/dutch-core/chapter-056-cooking-for-the-community/chapter.md	Narrative > paragraph 1 > sentence 2	Eva is de soep in een diepe pan aan het roeren.	["Eva is de soep in een diepe pan aan het roeren."]	["dutch", "review-deck", "chapter-056-060", "vocabulary", "source-to-target"]
nl-core-review-056-060/nl-verb-snijden-cut/target-to-source	Chapter 56-60	vocabulary	56	nl	en	snijden	["cuts"]	[]	snijden reviews the canonical lexical sense first introduced in Chapter 56.	["nl.verb.snijden", "nl.verb.snijden.cut"]	[]	[]	units/dutch-core/chapter-056-cooking-for-the-community/chapter.md	Narrative > paragraph 1 > sentence 3	Milan is de groente aan het snijden.	["Milan is de groente aan het snijden."]	["dutch", "review-deck", "chapter-056-060", "vocabulary", "target-to-source"]
nl-core-review-056-060/nl-verb-snijden-cut/source-to-target	Chapter 56-60	vocabulary	56	en	nl	cuts	["snijden"]	[]	snijden reviews the canonical lexical sense first introduced in Chapter 56.	["nl.verb.snijden", "nl.verb.snijden.cut"]	[]	[]	units/dutch-core/chapter-056-cooking-for-the-community/chapter.md	Narrative > paragraph 1 > sentence 3	Milan is de groente aan het snijden.	["Milan is de groente aan het snijden."]	["dutch", "review-deck", "chapter-056-060", "vocabulary", "source-to-target"]
nl-core-review-056-060/nl-noun-pan-pan/target-to-source	Chapter 56-60	vocabulary	56	nl	en	de pan	["pan"]	[]	de pan reviews the canonical pan sense first introduced in Chapter 56.	["nl.noun.pan", "nl.noun.pan.pan"]	[]	[]	units/dutch-core/chapter-056-cooking-for-the-community/chapter.md	Narrative > paragraph 1 > sentence 2	Eva is de soep in een diepe pan aan het roeren.	["Eva is de soep in een diepe pan aan het roeren.", "Milan legt de gesneden groente in een tweede pan.", "Eva is de laatste pan aan het controleren."]	["dutch", "review-deck", "chapter-056-060", "vocabulary", "target-to-source"]
nl-core-review-056-060/nl-noun-pan-pan/source-to-target	Chapter 56-60	vocabulary	56	en	nl	pan	["de pan"]	[]	pan reviews the canonical de pan sense first introduced in Chapter 56.	["nl.noun.pan", "nl.noun.pan.pan"]	[]	[]	units/dutch-core/chapter-056-cooking-for-the-community/chapter.md	Narrative > paragraph 1 > sentence 2	Eva is de soep in een diepe pan aan het roeren.	["Eva is de soep in een diepe pan aan het roeren.", "Milan legt de gesneden groente in een tweede pan.", "Eva is de laatste pan aan het controleren."]	["dutch", "review-deck", "chapter-056-060", "vocabulary", "source-to-target"]
nl-core-review-056-060/nl-noun-oven-oven/target-to-source	Chapter 56-60	vocabulary	56	nl	en	de oven	["oven"]	[]	de oven reviews the canonical oven sense first introduced in Chapter 56.	["nl.noun.oven", "nl.noun.oven.oven"]	[]	[]	units/dutch-core/chapter-056-cooking-for-the-community/chapter.md	Narrative > paragraph 1 > sentence 4	Lotte is brood in de oven aan het bakken.	["Lotte is brood in de oven aan het bakken.", "De oven is warm, waardoor het brood snel bakt."]	["dutch", "review-deck", "chapter-056-060", "vocabulary", "target-to-source"]
nl-core-review-056-060/nl-noun-oven-oven/source-to-target	Chapter 56-60	vocabulary	56	en	nl	oven	["de oven"]	[]	oven reviews the canonical de oven sense first introduced in Chapter 56.	["nl.noun.oven", "nl.noun.oven.oven"]	[]	[]	units/dutch-core/chapter-056-cooking-for-the-community/chapter.md	Narrative > paragraph 1 > sentence 4	Lotte is brood in de oven aan het bakken.	["Lotte is brood in de oven aan het bakken.", "De oven is warm, waardoor het brood snel bakt."]	["dutch", "review-deck", "chapter-056-060", "vocabulary", "source-to-target"]
