card_id	deck	kind	source_chapter	prompt_language	answer_language	prompt	accepted_answers	distractors	explanation	lexical_ids	grammar_ids	geographic_ids	provenance_path	provenance_locator	provenance_evidence	examples	tags
vi-core-review-016-020/vi-verb-doc-read/target-to-source	Chapter 16-20	vocabulary	16	vi	en	đọc	["read"]	[]	đọc means read; this canonical sense was first introduced in Vietnamese Core Chapter 16.	["vi.verb.doc","vi.verb.doc.read"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 2	Thu Hà đọc báo.	["Thu Hà đọc báo.","Thu Hà đọc tạp chí.","Thu Hà đọc truyện."]	["vietnamese","review-deck","chapter-016-020","vocabulary","target-to-source"]
vi-core-review-016-020/vi-verb-doc-read/source-to-target	Chapter 16-20	vocabulary	16	en	vi	read	["đọc"]	[]	read reviews the canonical Vietnamese expression đọc, first introduced in Chapter 16.	["vi.verb.doc","vi.verb.doc.read"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 2	Thu Hà đọc báo.	["Thu Hà đọc báo.","Thu Hà đọc tạp chí.","Thu Hà đọc truyện."]	["vietnamese","review-deck","chapter-016-020","vocabulary","source-to-target"]
vi-core-review-016-020/vi-noun-bao-newspaper/target-to-source	Chapter 16-20	vocabulary	16	vi	en	báo	["newspaper"]	[]	báo means newspaper; this canonical sense was first introduced in Vietnamese Core Chapter 16.	["vi.noun.bao","vi.noun.bao.newspaper"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 2	Thu Hà đọc báo.	["Thu Hà đọc báo."]	["vietnamese","review-deck","chapter-016-020","vocabulary","target-to-source"]
vi-core-review-016-020/vi-noun-bao-newspaper/source-to-target	Chapter 16-20	vocabulary	16	en	vi	newspaper	["báo"]	[]	newspaper reviews the canonical Vietnamese expression báo, first introduced in Chapter 16.	["vi.noun.bao","vi.noun.bao.newspaper"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 2	Thu Hà đọc báo.	["Thu Hà đọc báo."]	["vietnamese","review-deck","chapter-016-020","vocabulary","source-to-target"]
vi-core-review-016-020/vi-noun-tap-chi-magazine/target-to-source	Chapter 16-20	vocabulary	16	vi	en	tạp chí	["magazine"]	[]	tạp chí means magazine; this canonical sense was first introduced in Vietnamese Core Chapter 16.	["vi.noun.tap-chi","vi.noun.tap-chi.magazine"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 3	Thu Hà đọc tạp chí.	["Thu Hà đọc tạp chí.","Quốc Huy chọn tạp chí."]	["vietnamese","review-deck","chapter-016-020","vocabulary","target-to-source"]
vi-core-review-016-020/vi-noun-tap-chi-magazine/source-to-target	Chapter 16-20	vocabulary	16	en	vi	magazine	["tạp chí"]	[]	magazine reviews the canonical Vietnamese expression tạp chí, first introduced in Chapter 16.	["vi.noun.tap-chi","vi.noun.tap-chi.magazine"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 3	Thu Hà đọc tạp chí.	["Thu Hà đọc tạp chí.","Quốc Huy chọn tạp chí."]	["vietnamese","review-deck","chapter-016-020","vocabulary","source-to-target"]
vi-core-review-016-020/vi-noun-truyen-story-fiction/target-to-source	Chapter 16-20	vocabulary	16	vi	en	truyện	["story; fiction","story","fiction"]	[]	truyện means story; fiction; this canonical sense was first introduced in Vietnamese Core Chapter 16.	["vi.noun.truyen","vi.noun.truyen.story-fiction"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 4	Thu Hà đọc truyện.	["Thu Hà đọc truyện."]	["vietnamese","review-deck","chapter-016-020","vocabulary","target-to-source"]
vi-core-review-016-020/vi-noun-truyen-story-fiction/source-to-target	Chapter 16-20	vocabulary	16	en	vi	story; fiction	["truyện"]	[]	story; fiction reviews the canonical Vietnamese expression truyện, first introduced in Chapter 16.	["vi.noun.truyen","vi.noun.truyen.story-fiction"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 4	Thu Hà đọc truyện.	["Thu Hà đọc truyện."]	["vietnamese","review-deck","chapter-016-020","vocabulary","source-to-target"]
vi-core-review-016-020/vi-noun-thu-letter/target-to-source	Chapter 16-20	vocabulary	16	vi	en	thư	["letter"]	[]	thư means letter; this canonical sense was first introduced in Vietnamese Core Chapter 16.	["vi.noun.thu","vi.noun.thu.letter"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 1	Thu Hà ở thư viện.	["Thu Hà ở thư viện.","Thu Hà đọc thư.","Thư viện yên tĩnh."]	["vietnamese","review-deck","chapter-016-020","vocabulary","target-to-source"]
vi-core-review-016-020/vi-noun-thu-letter/source-to-target	Chapter 16-20	vocabulary	16	en	vi	letter	["thư"]	[]	letter reviews the canonical Vietnamese expression thư, first introduced in Chapter 16.	["vi.noun.thu","vi.noun.thu.letter"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 1	Thu Hà ở thư viện.	["Thu Hà ở thư viện.","Thu Hà đọc thư.","Thư viện yên tĩnh."]	["vietnamese","review-deck","chapter-016-020","vocabulary","source-to-target"]
vi-core-review-016-020/vi-noun-tin-tuc-news/target-to-source	Chapter 16-20	vocabulary	16	vi	en	tin tức	["news"]	[]	tin tức means news; this canonical sense was first introduced in Vietnamese Core Chapter 16.	["vi.noun.tin-tuc","vi.noun.tin-tuc.news"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 6	Thu Hà đọc tin tức.	["Thu Hà đọc tin tức."]	["vietnamese","review-deck","chapter-016-020","vocabulary","target-to-source"]
vi-core-review-016-020/vi-noun-tin-tuc-news/source-to-target	Chapter 16-20	vocabulary	16	en	vi	news	["tin tức"]	[]	news reviews the canonical Vietnamese expression tin tức, first introduced in Chapter 16.	["vi.noun.tin-tuc","vi.noun.tin-tuc.news"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 6	Thu Hà đọc tin tức.	["Thu Hà đọc tin tức."]	["vietnamese","review-deck","chapter-016-020","vocabulary","source-to-target"]
vi-core-review-016-020/vi-adverb-moi-ngay-every-day/target-to-source	Chapter 16-20	vocabulary	16	vi	en	mỗi ngày	["every day"]	[]	mỗi ngày means every day; this canonical sense was first introduced in Vietnamese Core Chapter 16.	["vi.adverb.moi-ngay","vi.adverb.moi-ngay.every-day"]	[]	[]	units/vietnamese-core/chapter-016-basic-sentences-16/chapter.md	Narrative > line 7	Mỗi ngày, Thu Hà đọc.	["Mỗi ngày, Thu Hà đọc."]	["vietnamese","review-deck","chapter-016-020","vocabulary","target-to-source"]
